experiment,start_time,dataset,fold,test_accuracy,test_accuracy_dt,test_accuracy_dt_pruned,test_accuracy_cm,data_dir,temperature,layer_type,aggregation_mode,nonlinearity,evaluation_nonlinearity,concept_embedding_size,concept_temperature,a,dropout,use_batch_norm,hidden_units,state_size,num_layers,skip_connection,bounding_parameter,batch_size,device,train_decision_tree,max_leaf_nodes,learning_rate,max_epochs,num_cv,entropy_loss_scaling,early_stopping,loss_mode,num_recurrent_iterations,teacher_max_epochs,train_concept_model,student_layer_type,student_aggregation_mode,concept_memory_disjunctions
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,Tree_Grid,6,0.9918699264526367,,,0.9918699264526367,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,Tree_Grid,7,0.9837398529052734,,,0.9837398529052734,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,Tree_Grid,8,1.0,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,Tree_Grid,9,0.9756097793579102,,,0.9756097793579102,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,0,0.78125,,,0.78125,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,1,0.796875,,,0.796875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,2,0.875,,,0.875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,3,0.796875,,,0.796875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,4,0.6875,,,0.6875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,5,0.625,,,0.625,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,6,0.71875,,,0.71875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,7,0.90625,,,0.90625,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,8,0.8125,,,0.8125,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,GameOfLife,9,0.75,,,0.75,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,0,0.890625,,,0.890625,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,1,0.875,,,0.875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,2,1.0,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,3,1.0,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,4,0.84375,,,0.84375,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,5,0.78125,,,0.78125,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,6,0.828125,,,0.828125,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,7,0.78125,,,0.78125,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,8,0.75,,,0.75,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on deep-concept-reasoner,03_04_25_07_03,HexagonalGameOfLife,9,0.8125,,,0.359375,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,2,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,deep-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,0,0.9950000047683716,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,1,0.9950000047683716,,,0.6980000138282776,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,2,0.9950000047683716,,,0.6980000138282776,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,3,0.9950000047683716,,,0.3019999861717224,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,4,0.9950000047683716,,,0.6980000138282776,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,5,0.9950000047683716,,,0.6980000138282776,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,6,0.9950000047683716,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,7,0.9950000047683716,,,0.5,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,8,0.9950000047683716,,,0.6980000138282776,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Simple_Saturation,9,0.9950000047683716,,,0.5,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,0,1.0,,,0.8330000042915344,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,1,1.0,,,0.781000018119812,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,2,0.996999979019165,,,0.875,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,3,1.0,,,0.9670000076293945,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,4,1.0,,,0.36500000953674316,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,5,1.0,,,0.9200000166893005,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,6,0.9950000047683716,,,0.8989999890327454,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,7,1.0,,,0.9049999713897705,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,8,1.0,,,0.9079999923706055,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Infection,9,1.0,,,0.6690000295639038,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,6,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,0,1.0,,,0.984000027179718,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,1,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,2,1.0,,,0.5,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,3,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,4,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,5,1.0,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,6,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,7,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,8,1.0,,,0.9950000047683716,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Saturation,9,1.0,,,0.5,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,3,1,True,10,1,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,0,1.0,,,0.7142857313156128,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,1,0.9714285731315613,,,0.7857142686843872,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,2,0.9714285731315613,,,0.9571428298950195,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,3,1.0,,,0.4285714328289032,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,4,0.9857142567634583,,,0.4285714328289032,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,5,0.9857142567634583,,,0.6714285612106323,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,6,0.9714285731315613,,,0.44285714626312256,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,7,1.0,,,0.4285714328289032,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,8,0.9857142567634583,,,0.5142857432365417,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,BA_shapes,9,0.9857142567634583,,,0.7142857313156128,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,0,1.0,,,0.9431818127632141,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,1,1.0,,,0.5862069129943848,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,2,1.0,,,0.8850574493408203,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,3,1.0,,,0.8390804529190063,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,4,1.0,,,0.5862069129943848,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
Student Teacher Training Stone Age to bronze_age_rounded on memory-based-concept-reasoner,03_04_25_13_54,Tree_Cycle,5,1.0,,,1.0,downloads,1.0,mlp,stone_age,gumbel_softmax,differentiable_argmax,256,0.5,10.0,0.0,True,16,5,5,True,10,128,cpu,False,100,0.01,1500,10,0.0,True,cross_entropy,1,30,True,memory-based-concept-reasoner,bronze_age_rounded,4
